115.329099824219,0.34389068258228
115.587399824219,0.343043928575148
115.845699824219,0.342176876653306
116.103999824219,0.340112190353129
116.362491824219,0.338439949550453
116.620599824219,0.335095467945102
116.878799824219,0.336767708747777
117.137099824219,0.335095467945102
117.395399824219,0.333423227142426
117.653699824219,0.332040003646169
117.911999824219,0.332246860011856
118.170299824219,0.332824894628401
118.428599824219,0.33340292924472
118.686899824219,0.332308723058138
118.945099824219,0.333175774981855
119.203549824219,0.333753809597383
119.461799824219,0.333341066197763
119.719999824219,0.333341066197763
119.978299824219,0.335013307000438
120.236741824219,0.338068771297321
120.494899824219,0.343085493705347
120.753099824219,0.344468717199498
121.011549824219,0.34558322129915
121.269749824219,0.346161255913081
121.527999824219,0.348122514022637
121.786299824219,0.346739290526783
122.044499824219,0.347028307833548
122.302799824219,0.34898956594293
122.561149824219,0.34863868559745
122.819399824219,0.348927702904501
123.077799824219,0.348927702904501
123.335899824219,0.348927702904501
123.594349824219,0.34863868559745
123.852599824219,0.34863868559745
124.110799824219,0.34863868559745
124.368999824219,0.347957222789158
124.627299824219,0.347957222789158
124.885599824219,0.347668205482913
125.143899824219,0.347957222789158
125.402099824219,0.347668205482913
125.660399824219,0.349340446285589
125.918699824219,0.347957222789158
126.176899824219,0.347957222789158
126.435299824219,0.347957222789158
126.693499824219,0.347957222789158
126.951899824219,0.347957222789158
127.209999824219,0.347957222789158
127.468299824219,0.347090170870249
127.726599824219,0.34622311895082
127.984799824219,0.345356067030872
128.243099824219,0.34310579161461
128.501399824219,0.341433550811934
128.759599824219,0.341660705079638
129.017899824219,0.341268259578456
129.276199824219,0.341268259578456
129.534399824219,0.341268259578456
129.792849824219,0.33959601877578
130.050899824219,0.33959601877578
130.309199824219,0.33959601877578
130.567499824219,0.338130634344615
130.825699824219,0.338708668960822
131.083999824219,0.339864738192557
131.342299824219,0.33877053200541
131.600549824219,0.338254360433109
131.858799824219,0.339410429662573
132.117149824219,0.341949722386747
132.375299824219,0.346202821049806
132.633499824219,0.349258285346913
132.891799824219,0.349258285346913
133.150099824219,0.349258285346913
133.408299824219,0.349258285346913
133.666599824219,0.349258285346913
133.924899824219,0.348535257401473
134.183099824219,0.350207498204149
134.441299824219,0.34991848089802
134.699599824219,0.34991848089802
134.957799824219,0.34991848089802
135.216099824219,0.34991848089802
135.474299824219,0.348535257401473
135.732599824219,0.348535257401473
135.990849824219,0.348535257401473
136.249099824219,0.348824274707544
136.507299824219,0.348535257401473
136.765699824219,0.348535257401473
137.023799824219,0.349340446285589
137.282099824219,0.349051428979286
137.540449824219,0.348762411672925
137.798599824219,0.351817875971858
138.056799824219,0.349856617862706
138.315099824219,0.349856617862706
138.573449824219,0.351012687088264
138.831699824219,0.349051428979286
139.089799824219,0.349340446285589
139.348099824219,0.349340446285589
139.606299824219,0.347668205482913
139.864499824219,0.345995964680237
140.122799824219,0.345995964680237
140.380999824219,0.34281677430773
140.639399824219,0.341949722386747
140.897499824219,0.339988464276963
141.155699824219,0.341371687772472
141.413999824219,0.340215618543236
141.672299824219,0.339637583928276
141.930399824219,0.340339344622845
142.188699824219,0.33866710382017
142.446899824219,0.338956121126877
142.705199824219,0.338956121126877
142.963549824219,0.33866710382017
143.221599824219,0.338956121126877
143.479899824219,0.337263582419883
143.738099824219,0.33645839354194
143.996299824219,0.336231239279357
144.254699824219,0.340731790115764
144.512799824219,0.344654306336303
